V-PAI-3P (V-PAP-DPM)	Verb, Present, Active, Indicative, third, Plural (Verb, Present, Active, Participle, Dative, Plural, Masculine)
N-GPN	Noun, Genitive, Plural, Neuter
N-GSF	Noun, Genitive, Singular, Feminine
N-GSM	Noun, Genitive, Singular, Masculine
N-GSN	Noun, Genitive, Singular, Neuter
N-LI	Indeclinable Letter (Noun)
N-NAM	Noun, Nominative
N-NPF	Noun, Nominative, Plural, Feminine
N-NPM	Noun, Nominative, Plural, Masculine
N-NPM-S	Noun, Nominative, Plural, Masculine, Superlative
N-NPN	Noun, Nominative, Plural, Neuter
N-NSF	Noun, Nominative, Singular, Feminine
N-NSM	Noun, Nominative, Singular, Masculine
N-NSM-C	Noun, Nominative, Singular, Masculine, Comparative
N-NSN	Noun, Nominative, Singular, Neuter
N-NSN-C	Noun, Nominative, Singular, Neuter, Contracted form
N-OI	Indeclinable Noun of Other type
N-PRI	Indeclinable PRoper Noun
N-VPF	Noun, Vocative, Plural, Feminine
N-VPM	Noun, Vocative, Plural, Masculine
N-VPN	Noun, Vocative, Plural, Neuter
N-VSF	Noun, Vocative, Singular, Feminine
N-VSM	Noun, Vocative, Singular, Masculine
N-VSN	Noun, Vocative, Singular, Neuter
P-1AP	Personal pronoun, first, Accusative, Plural
P-1AS	Personal pronoun, first, Accusative, Singular
P-1AS-C	Personal pronoun, first, Accusative, Singular, Contracted form
P-1AS-K	Personal pronoun, first, Accusative, Singular, Kai
P-1DP	Personal pronoun, first, Dative, Plural
P-1DS	Personal pronoun, first, Dative, Singular
P-1DS-C	Personal pronoun, first, Dative, Singular, Contracted form
P-1DS-K	Personal pronoun, first, Dative, Singular, Kai
P-1GP	Personal pronoun, first, Genitive, Plural
P-1GS	Personal pronoun, first, Genitive, Singular
P-1NP	Personal pronoun, first, Nominative, Plural
P-1NS	Personal pronoun, first, Nominative, Singular
P-1NS-C	Personal pronoun, first, Nominative, Singular, Contracted form
P-1NS-K	Personal pronoun, first, Nominative, Singular, Kai
P-2AP	Personal pronoun, second, Accusative, Plural
P-2AS	Personal pronoun, second, Accusative, Singular
P-2DP	Personal pronoun, second, Dative, Plural
P-2DS	Personal pronoun, second, Dative, Singular
P-2GP	Personal pronoun, second, Genitive, Plural
P-2GS	Personal pronoun, second, Genitive, Singular
P-2NP	Personal pronoun, second, Nominative, Plural
P-2NS	Personal pronoun, second, Nominative, Singular
P-APF	Personal pronoun, Accusative, Plural, Feminine
P-APM	Personal pronoun, Accusative, Plural, Masculine
P-APN	Personal pronoun, Accusative, Plural, Neuter
P-ASF	Personal pronoun, Accusative, Singular, Feminine
P-ASM	Personal pronoun, Accusative, Singular, Masculine
P-ASN	Personal pronoun, Accusative, Singular, Neuter
P-DPF	Personal pronoun, Dative, Plural, Feminine
P-DPM	Personal pronoun, Dative, Plural, Masculine
P-DPN	Personal pronoun, Dative, Plural, Neuter
P-DSF	Personal pronoun, Dative, Singular, Feminine
P-DSM	Personal pronoun, Dative, Singular, Masculine
P-DSN	Personal pronoun, Dative, Singular, Neuter
P-GPF	Personal pronoun, Genitive, Plural, Feminine
P-GPM	Personal pronoun, Genitive, Plural, Masculine
P-GPN	Personal pronoun, Genitive, Plural, Neuter
P-GSF	Personal pronoun, Genitive, Singular, Feminine
P-GSM	Personal pronoun, Genitive, Singular, Masculine
P-GSN	Personal pronoun, Genitive, Singular, Neuter
P-NPM	Personal pronoun, Nominative, Plural, Masculine
P-NPN	Personal pronoun, Nominative, Plural, Neuter
P-NSF	Personal pronoun, Nominative, Singular, Feminine
P-NSM	Personal pronoun, Nominative, Singular, Masculine
P-NSN	Personal pronoun, Nominative, Singular, Neuter
PREP	PREPosition
PRT	PaRTicle, disjunctive particle
PRT-I	PaRTicle, Interrogative
PRT-N	PaRTicle, Negative
Q-APF	correlative or interrogative pronoun, Accusative, Plural, Feminine
Q-APM	correlative or interrogative pronoun, Accusative, Plural, Masculine
Q-APN	correlative or interrogative pronoun, Accusative, Plural, Neuter
Q-ASF	correlative or interrogative pronoun, Accusative, Singular, Feminine
Q-ASN	correlative or interrogative pronoun, Accusative, Singular, Neuter
Q-DSN	correlative or interrogative pronoun, Dative, Singular, Neuter
Q-GPN	correlative or interrogative pronoun, Genitive, Plural, Neuter
Q-NPF	correlative or interrogative pronoun, Nominative, Plural, Feminine
Q-NPM	correlative or interrogative pronoun, Nominative, Plural, Masculine
Q-NSM	correlative or interrogative pronoun, Nominative, Singular, Masculine
Q-NSN	correlative or interrogative pronoun, Nominative, Singular, Neuter
R-APF	Relative pronoun, Accusative, Plural, Feminine
R-APM	Relative pronoun, Accusative, Plural, Masculine
R-APN	Relative pronoun, Accusative, Plural, Neuter
R-ASF	Relative pronoun, Accusative, Singular, Feminine
R-ASM	Relative pronoun, Accusative, Singular, Masculine
R-ASM-P	Relative pronoun, Accusative, Singular, Masculine, Particle attached
R-ASN	Relative pronoun, Accusative, Singular, Neuter
R-DPF	Relative pronoun, Dative, Plural, Feminine
R-DPM	Relative pronoun, Dative, Plural, Masculine
R-DPN	Relative pronoun, Dative, Plural, Neuter
R-DSF	Relative pronoun, Dative, Singular, Feminine
R-DSM	Relative pronoun, Dative, Singular, Masculine
R-DSN	Relative pronoun, Dative, Singular, Neuter
R-GPF	Relative pronoun, Genitive, Plural, Feminine
R-GPM	Relative pronoun, Genitive, Plural, Masculine
R-GPN	Relative pronoun, Genitive, Plural, Neuter
R-GSF	Relative pronoun, Genitive, Singular, Feminine
R-GSM	Relative pronoun, Genitive, Singular, Masculine
R-GSN	Relative pronoun, Genitive, Singular, Neuter
R-GSN-ATT	Relative pronoun, Genitive, Singular, Neuter, ATTic Greek form
R-NPF	Relative pronoun, Nominative, Plural, Feminine
R-NPM	Relative pronoun, Nominative, Plural, Masculine
R-NPN	Relative pronoun, Nominative, Plural, Neuter
R-NSF	Relative pronoun, Nominative, Singular, Feminine
R-NSM	Relative pronoun, Nominative, Singular, Masculine
R-NSN	Relative pronoun, Nominative, Singular, Neuter
S-1APF	poSessive pronoun, first, Accusative, Plural, Feminine
S-1APM	poSessive pronoun, first, Accusative, Plural, Masculine
S-1APN	poSessive pronoun, first, Accusative, Plural, Neuter
S-1ASF	poSessive pronoun, first, Accusative, Singular, Feminine
S-1ASM	poSessive pronoun, first, Accusative, Singular, Masculine
S-1ASN	poSessive pronoun, first, Accusative, Singular, Neuter
S-1DPF	poSessive pronoun, first, Dative, Plural, Feminine
S-1DPM	poSessive pronoun, first, Dative, Plural, Masculine
S-1DPN	poSessive pronoun, first, Dative, Plural, Neuter
S-1DSF	poSessive pronoun, first, Dative, Singular, Feminine
S-1DSM	poSessive pronoun, first, Dative, Singular, Masculine
S-1DSN	poSessive pronoun, first, Dative, Singular, Neuter
S-1GPF	poSessive pronoun, first, Genitive, Plural, Feminine
S-1GPN	poSessive pronoun, first, Genitive, Plural, Neuter
S-1GSF	poSessive pronoun, first, Genitive, Singular, Feminine
S-1NPF	poSessive pronoun, first, Nominative, Plural, Feminine
S-1NPM	poSessive pronoun, first, Nominative, Plural, Masculine
S-1NPN	poSessive pronoun, first, Nominative, Plural, Neuter
S-1NSF	poSessive pronoun, first, Nominative, Singular, Feminine
S-1NSM	poSessive pronoun, first, Nominative, Singular, Masculine
S-1NSN	poSessive pronoun, first, Nominative, Singular, Neuter
S-1PASF	poSsessive pronoun, first, Plural, Accusative, Singular, Feminine
S-1PASN	poSsessive pronoun, first, Plural, Accusative, Singular, Neuter
S-1PDPF	poSsessive pronoun, first, Plural, Dative, Plural, Feminine
S-1PDPM	poSsessive pronoun, first, Plural, Dative, Plural, Masculine
S-1PGPF	poSsessive pronoun, first, Plural, Genitive, Plural, Feminine
S-1PGSF	poSsessive pronoun, first, Plural, Genitive, Singular, Feminine
S-1PNPM	poSsessive pronoun, first, Plural, Nominative, Plural, Masculine
S-1PNSF	poSsessive pronoun, first, Plural, Nominative, Singular, Feminine
S-1SAPF	poSsessive pronoun, first, Singular, Accusative, Plural, Feminine
S-1SAPM	poSsessive pronoun, first, Singular, Accusative, Plural, Masculine
S-1SAPN	poSsessive pronoun, first, Singular, Accusative, Plural, Neuter
S-1SASF	poSsessive pronoun, first, Singular, Accusative, Singular, Feminine
S-1SASM	poSsessive pronoun, first, Singular, Accusative, Singular, Masculine
S-1SASN	poSsessive pronoun, first, Singular, Accusative, Singular, Neuter
S-1SDPN	poSsessive pronoun, first, Singular, Dative, Plural, Neuter
S-1SDSF	poSsessive pronoun, first, Singular, Dative, Singular, Feminine
S-1SDSM	poSsessive pronoun, first, Singular, Dative, Singular, Masculine
S-1SDSN	poSsessive pronoun, first, Singular, Dative, Singular, Neuter
S-1SGPN	poSsessive pronoun, first, Singular, Genitive, Plural, Neuter
S-1SGSF	poSsessive pronoun, first, Singular, Genitive, Singular, Feminine
S-1SGSN	poSsessive pronoun, first, Singular, Genitive, Singular, Neuter
S-1SNPM	poSsessive pronoun, first, Singular, Nominative, Plural, Masculine
S-1SNPN	poSsessive pronoun, first, Singular, Nominative, Plural, Neuter
S-1SNSF	poSsessive pronoun, first, Singular, Nominative, Singular, Feminine
S-1SNSM	poSsessive pronoun, first, Singular, Nominative, Singular, Masculine
S-1SNSN	poSsessive pronoun, first, Singular, Nominative, Singular, Neuter
S-2APF	poSessive pronoun, second, Accusative, Plural, Feminine
S-2APM	poSessive pronoun, second, Accusative, Plural, Masculine
S-2APN	poSessive pronoun, second, Accusative, Plural, Neuter
S-2ASF	poSessive pronoun, second, Accusative, Singular, Feminine
S-2ASN	poSessive pronoun, second, Accusative, Singular, Neuter
S-2DPF	poSessive pronoun, second, Dative, Plural, Feminine
S-2DPM	poSessive pronoun, second, Dative, Plural, Masculine
S-2DSF	poSessive pronoun, second, Dative, Singular, Feminine
S-2DSM	poSessive pronoun, second, Dative, Singular, Masculine
S-2GPF	poSessive pronoun, second, Genitive, Plural, Feminine
S-2GSF	poSessive pronoun, second, Genitive, Singular, Feminine
S-2NPF	poSessive pronoun, second, Nominative, Plural, Feminine
S-2NPM	poSessive pronoun, second, Nominative, Plural, Masculine
S-2NPN	poSessive pronoun, second, Nominative, Plural, Neuter
S-2NSM	poSessive pronoun, second, Nominative, Singular, Masculine
S-2NSN	poSessive pronoun, second, Nominative, Singular, Neuter
S-2PASF	poSsessive pronoun, second, Plural, Accusative, Singular, Feminine
S-2PASM	poSsessive pronoun, second, Plural, Accusative, Singular, Masculine
S-2PASN	poSsessive pronoun, second, Plural, Accusative, Singular, Neuter
S-2PDSF	poSsessive pronoun, second, Plural, Dative, Singular, Feminine
S-2PDSM	poSsessive pronoun, second, Plural, Dative, Singular, Masculine
S-2PDSN	poSsessive pronoun, second, Plural, Dative, Singular, Neuter
S-2PGSF	poSsessive pronoun, second, Plural, Genitive, Singular, Feminine
S-2PNSF	poSsessive pronoun, second, Plural, Nominative, Singular, Feminine
S-2PNSM	poSsessive pronoun, second, Plural, Nominative, Singular, Masculine
S-2SAPM	poSsessive pronoun, second, Singular, Accusative, Plural, Masculine
S-2SAPN	poSsessive pronoun, second, Singular, Accusative, Plural, Neuter
S-2SASF	poSsessive pronoun, second, Singular, Accusative, Singular, Feminine
S-2SASN	poSsessive pronoun, second, Singular, Accusative, Singular, Neuter
S-2SDSF	poSsessive pronoun, second, Singular, Dative, Singular, Feminine
S-2SDSM	poSsessive pronoun, second, Singular, Dative, Singular, Masculine
S-2SDSN	poSsessive pronoun, second, Singular, Dative, Singular, Neuter
S-2SGSF	poSsessive pronoun, second, Singular, Genitive, Singular, Feminine
S-2SNPM	poSsessive pronoun, second, Singular, Nominative, Plural, Masculine
S-2SNPN	poSsessive pronoun, second, Singular, Nominative, Plural, Neuter
S-2SNSM	poSsessive pronoun, second, Singular, Nominative, Singular, Masculine
S-2SNSN	poSsessive pronoun, second, Singular, Nominative, Singular, Neuter
T-APF	definite article, Accusative, Plural, Feminine
T-APM	definite article, Accusative, Plural, Masculine
T-APN	definite article, Accusative, Plural, Neuter
T-ASF	definite article, Accusative, Singular, Feminine
T-ASM	definite article, Accusative, Singular, Masculine
T-ASN	definite article, Accusative, Singular, Neuter
T-DPF	definite article, Dative, Plural, Feminine
T-DPM	definite article, Dative, Plural, Masculine
T-DPN	definite article, Dative, Plural, Neuter
T-DSF	definite article, Dative, Singular, Feminine
T-DSM	definite article, Dative, Singular, Masculine
T-DSN	definite article, Dative, Singular, Neuter
T-GPF	definite article, Genitive, Plural, Feminine
T-GPM	definite article, Genitive, Plural, Masculine
T-GPN	definite article, Genitive, Plural, Neuter
T-GSF	definite article, Genitive, Singular, Feminine
T-GSM	definite article, Genitive, Singular, Masculine
T-GSN	definite article, Genitive, Singular, Neuter
T-NPF	definite article, Nominative, Plural, Feminine
T-NPM	definite article, Nominative, Plural, Masculine
T-NPN	definite article, Nominative, Plural, Neuter
T-NSF	definite article, Nominative, Singular, Feminine
T-NSM	definite article, Nominative, Singular, Masculine
T-NSN	definite article, Nominative, Singular, Neuter
V-2AAI-1P	Verb, second Aorist, Active, Indicative, first, Plural
V-2AAI-1S	Verb, second Aorist, Active, Indicative, first, Singular
V-2AAI-2P	Verb, second Aorist, Active, Indicative, second, Plural
V-2AAI-2S	Verb, second Aorist, Active, Indicative, second, Singular
V-2AAI-3P	Verb, second Aorist, Active, Indicative, third, Plural
V-2AAI-3P-ATT	Verb, second Aorist, Active, Indicative, third, Plural, ATTic form
V-2AAI-3S	Verb, second Aorist, Active, Indicative, third, Singular
V-2AAM-2P	Verb, second Aorist, Active, iMperative, second, Plural
V-2AAM-2S	Verb, second Aorist, Active, iMperative, second, Singular
V-2AAM-2S-AP	Verb, second Aorist, Active, iMperative, second, Singular, Apocopated form
V-2AAM-2S-ATT	Verb, second Aorist, Active, iMperative, second, Singular, ATTic form
V-2AAM-3P	Verb, second Aorist, Active, iMperative, third, Plural
V-2AAM-3S	Verb, second Aorist, Active, iMperative, third, Singular
V-2AAN	Verb, second Aorist, Active, iNfinitive
V-2AAO-3P	Verb, second Aorist, Active, Optative, third, Plural
V-2AAO-3S	Verb, second Aorist, Active, Optative, third, Singular
V-2AAP-APF	Verb, second Aorist, Active, Participle, Accusative, Plural, Feminine
V-2AAP-APM	Verb, second Aorist, Active, Participle, Accusative, Plural, Masculine
V-2AAP-ASF	Verb, second Aorist, Active, Participle, Accusative, Singular, Feminine
V-2AAP-ASM	Verb, second Aorist, Active, Participle, Accusative, Singular, Masculine
V-2AAP-ASN	Verb, second Aorist, Active, Participle, Accusative, Singular, Neuter
V-2AAP-DPF	Verb, second Aorist, Active, Participle, Dative, Plural, Feminine
V-2AAP-DPM	Verb, second Aorist, Active, Participle, Dative, Plural, Masculine
V-2AAP-DSF	Verb, second Aorist, Active, Participle, Dative, Singular, Feminine
V-2AAP-DSM	Verb, second Aorist, Active, Participle, Dative, Singular, Masculine
V-2AAP-GPM	Verb, second Aorist, Active, Participle, Genitive, Plural, Masculine
V-2AAP-GSF	Verb, second Aorist, Active, Participle, Genitive, Singular, Feminine
V-2AAP-GSM	Verb, second Aorist, Active, Participle, Genitive, Singular, Masculine
V-2AAP-GSN	Verb, second Aorist, Active, Participle, Genitive, Singular, Neuter
V-2AAP-NPF	Verb, second Aorist, Active, Participle, Nominative, Plural, Feminine
V-2AAP-NPM	Verb, second Aorist, Active, Participle, Nominative, Plural, Masculine
V-2AAP-NPN	Verb, second Aorist, Active, Participle, Nominative, Plural, Neuter
V-2AAP-NSF	Verb, second Aorist, Active, Participle, Nominative, Singular, Feminine
V-2AAP-NSM	Verb, second Aorist, Active, Participle, Nominative, Singular, Masculine
V-2AAP-NSN	Verb, second Aorist, Active, Participle, Nominative, Singular, Neuter
V-2AAS-1P	Verb, second Aorist, Active, Subjunctive, first, Plural
V-2AAS-1S	Verb, second Aorist, Active, Subjunctive, first, Singular
V-2AAS-2P	Verb, second Aorist, Active, Subjunctive, second, Plural
V-2AAS-2S	Verb, second Aorist, Active, Subjunctive, second, Singular
V-2AAS-3P	Verb, second Aorist, Active, Subjunctive, third, Plural
V-2AAS-3S	Verb, second Aorist, Active, Subjunctive, third, Singular
V-2ADI-1S	Verb, second Aorist, middle Deponent, Indicative, first, Singular
V-2ADI-2P	Verb, second Aorist, middle Deponent, Indicative, second, Plural
V-2ADI-2S	Verb, second Aorist, middle Deponent, Indicative, second, Singular
V-2ADI-3P	Verb, second Aorist, middle Deponent, Indicative, third, Plural
V-2ADI-3S	Verb, second Aorist, middle Deponent, Indicative, third, Singular
V-2ADM-2P	Verb, second Aorist, middle Deponent, iMperative, second, Plural
V-2ADM-2S	Verb, second Aorist, middle Deponent, iMperative, second, Singular
V-2ADM-3S	Verb, second Aorist, middle Deponent, iMperative, third, Singular
V-2ADN	Verb, second Aorist, middle Deponent, iNfinitive
V-2ADO-1S	Verb, second Aorist, middle Deponent, Optative, first, Singular
V-2ADO-3S	Verb, second Aorist, middle Deponent, Optative, third, Singular
V-2ADP-APM	Verb, second Aorist, middle Deponent, Participle, Accusative, Plural, Masculine
V-2ADP-APN	Verb, second Aorist, middle Deponent, Participle, Accusative, Plural, Neuter
V-2ADP-ASF	Verb, second Aorist, middle Deponent, Participle, Accusative, Singular, Feminine
V-2ADP-ASM	Verb, second Aorist, middle Deponent, Participle, Accusative, Singular, Masculine
V-2ADP-ASN	Verb, second Aorist, middle Deponent, Participle, Accusative, Singular, Neuter
V-2ADP-DPM	Verb, second Aorist, middle Deponent, Participle, Dative, Plural, Masculine
V-2ADP-DPN	Verb, second Aorist, middle Deponent, Participle, Dative, Plural, Neuter
V-2ADP-GPF	Verb, second Aorist, middle Deponent, Participle, Genitive, Plural, Feminine
V-2ADP-GPM	Verb, second Aorist, middle Deponent, Participle, Genitive, Plural, Masculine
V-2ADP-GPN	Verb, second Aorist, middle Deponent, Participle, Genitive, Plural, Neuter
V-2ADP-GSF	Verb, second Aorist, middle Deponent, Participle, Genitive, Singular, Feminine
V-2ADP-GSM	Verb, second Aorist, middle Deponent, Participle, Genitive, Singular, Masculine
V-2ADP-GSN	Verb, second Aorist, middle Deponent, Participle, Genitive, Singular, Neuter
V-2ADP-NPF	Verb, second Aorist, middle Deponent, Participle, Nominative, Plural, Feminine
V-2ADP-NPM	Verb, second Aorist, middle Deponent, Participle, Nominative, Plural, Masculine
V-2ADP-NSM	Verb, second Aorist, middle Deponent, Participle, Nominative, Singular, Masculine
V-2ADS-1P	Verb, second Aorist, middle Deponent, Subjunctive, first, Plural
V-2ADS-1S	Verb, second Aorist, middle Deponent, Subjunctive, first, Singular
V-2ADS-2P	Verb, second Aorist, middle Deponent, Subjunctive, second, Plural
V-2ADS-3P	Verb, second Aorist, middle Deponent, Subjunctive, third, Plural
V-2ADS-3S	Verb, second Aorist, middle Deponent, Subjunctive, third, Singular
V-2AMI-1P	Verb, second Aorist, Middle, Indicative, first, Plural
V-2AMI-1S	Verb, second Aorist, Middle, Indicative, first, Singular
V-2AMI-2P	Verb, second Aorist, Middle, Indicative, second, Plural
V-2AMI-2S	Verb, second Aorist, Middle, Indicative, second, Singular
V-2AMI-3P	Verb, second Aorist, Middle, Indicative, third, Plural
V-2AMI-3S	Verb, second Aorist, Middle, Indicative, third, Singular
V-2AMM-2P	Verb, second Aorist, Middle, iMperative, second, Plural
V-2AMM-2S	Verb, second Aorist, Middle, iMperative, second, Singular
V-2AMN	Verb, second Aorist, Middle, iNfinitive
V-2AMP-GSM	Verb, second Aorist, Middle, Participle, Genitive, Singular, Masculine
V-2AMP-NPM	Verb, second Aorist, Middle, Participle, Nominative, Plural, Masculine
V-2AMP-NSM	Verb, second Aorist, Middle, Participle, Nominative, Singular, Masculine
V-2AMS-1P	Verb, second Aorist, Middle, Subjunctive, first, Plural
V-2AMS-1S	Verb, second Aorist, Middle, Subjunctive, first, Singular
V-2AMS-2S	Verb, second Aorist, Middle, Subjunctive, second, Singular
V-2AMS-3P	Verb, second Aorist, Middle, Subjunctive, third, Plural
V-2AMS-3S	Verb, second Aorist, Middle, Subjunctive, third, Singular
V-2AOI-1P	Verb, second Aorist, passive depOnent, Indicative, first, Plural
V-2AOI-1S	Verb, second Aorist, passive depOnent, Indicative, first, Singular
V-2AOI-2P	Verb, second Aorist, passive depOnent, Indicative, second, Plural
V-2AOI-3P	Verb, second Aorist, passive depOnent, Indicative, third, Plural
V-2AOI-3S	Verb, second Aorist, passive depOnent, Indicative, third, Singular
V-2AOM-2P	Verb, second Aorist, passive depOnent, iMperative, second, Plural
V-2AON	Verb, second Aorist, passive depOnent, iNfinitive
V-2AOS-2P	Verb, second Aorist, passive depOnent, Subjunctive, second, Plural
V-2API-1P	Verb, second Aorist, Passive, Indicative, first, Plural
V-2API-1S	Verb, second Aorist, Passive, Indicative, first, Singular
V-2API-2P	Verb, second Aorist, Passive, Indicative, second, Plural
V-2API-2S	Verb, second Aorist, Passive, Indicative, second, Singular
V-2API-3P	Verb, second Aorist, Passive, Indicative, third, Plural
V-2API-3S	Verb, second Aorist, Passive, Indicative, third, Singular
V-2APM-2P	Verb, second Aorist, Passive, iMperative, second, Plural
V-2APM-2S	Verb, second Aorist, Passive, iMperative, second, Singular
V-2APM-3S	Verb, second Aorist, Passive, iMperative, third, Singular
V-2APN	Verb, second Aorist, Passive, iNfinitive
V-2APP-ASM	Verb, second Aorist, Passive, Participle, Accusative, Singular, Masculine
V-2APP-DSN	Verb, second Aorist, Passive, Participle, Dative, Singular, Neuter
V-2APP-GPM	Verb, second Aorist, Passive, Participle, Genitive, Plural, Masculine
V-2APP-NPF	Verb, second Aorist, Passive, Participle, Nominative, Plural, Feminine
V-2APP-NPM	Verb, second Aorist, Passive, Participle, Nominative, Plural, Masculine
V-2APP-NSF	Verb, second Aorist, Passive, Participle, Nominative, Singular, Feminine
V-2APP-NSM	Verb, second Aorist, Passive, Participle, Nominative, Singular, Masculine
V-2APP-NSN	Verb, second Aorist, Passive, Participle, Nominative, Singular, Neuter
V-2APS-1P	Verb, second Aorist, Passive, Subjunctive, first, Plural
V-2APS-2P	Verb, second Aorist, Passive, Subjunctive, second, Plural
V-2APS-2S	Verb, second Aorist, Passive, Subjunctive, second, Singular
V-2APS-3P	Verb, second Aorist, Passive, Subjunctive, third, Plural
V-2APS-3S	Verb, second Aorist, Passive, Subjunctive, third, Singular
V-2AXM-2P	Verb, second Aorist, no voice stated, iMperative, second, Plural
V-2AXP-GPM	Verb, second Aorist, no voice stated, Participle, Genitive, Plural, Masculine
V-2AXS-2P	Verb, second Aorist, no voice stated, Subjunctive, second, Plural
V-2FAI-1S	Verb, second Future, Active, Indicative, first, Singular
V-2FAI-3S	Verb, second Future, Active, Indicative, third, Singular
V-2FDI-2S	Verb, second Future, middle Deponent, Indicative, second, Singular
V-2FDI-3P	Verb, second Future, middle Deponent, Indicative, third, Plural
V-2FDI-3S	Verb, second Future, middle Deponent, Indicative, third, Singular
V-2FMI-3S	Verb, second Future, Middle, Indicative, third, Singular
V-2FOI-1S	Verb, second Future, passive depOnent, Indicative, first, Singular
V-2FOI-3P	Verb, second Future, passive depOnent, Indicative, third, Plural
V-2FOI-3S	Verb, second Future, passive depOnent, Indicative, third, Singular
V-2FPI-1P	Verb, second Future, Passive, Indicative, first, Plural
V-2FPI-2P	Verb, second Future, Passive, Indicative, second, Plural
V-2FPI-2S	Verb, second Future, Passive, Indicative, second, Singular
