V-PAI-3P (V-PAP-DPM)	Verb, Present, Active, Indicative, third, Plural (Verb, Present, Active, Participle, Dative, Plural, Masculine)
V-2FPI-3P	Verb, second Future, Passive, Indicative, third, Plural
V-2FPI-3S	Verb, second Future, Passive, Indicative, third, Singular
V-2LAI-1S	Verb, second pLuperfect, Active, Indicative, first, Singular
V-2LAI-2P	Verb, second pLuperfect, Active, Indicative, second, Plural
V-2LAI-2S	Verb, second pLuperfect, Active, Indicative, second, Singular
V-2LAI-3P	Verb, second pLuperfect, Active, Indicative, third, Plural
V-2LAI-3S	Verb, second pLuperfect, Active, Indicative, third, Singular
V-2RAI-1P	Verb, second peRfect, Active, Indicative, first, Plural
V-2RAI-1P-ATT	Verb, second peRfect, Active, Indicative, first, Plural, ATTic form
V-2RAI-1S	Verb, second peRfect, Active, Indicative, first, Singular
V-2RAI-2P	Verb, second peRfect, Active, Indicative, second, Plural
V-2RAI-2P-ATT	Verb, second peRfect, Active, Indicative, second, Plural, ATTic form
V-2RAI-2S	Verb, second peRfect, Active, Indicative, second, Singular
V-2RAI-3P	Verb, second peRfect, Active, Indicative, third, Plural
V-2RAI-3P-ATT	Verb, second peRfect, Active, Indicative, third, Plural, ATTic form
V-2RAI-3P-C	Verb, second peRfect, Active, Indicative, third, Plural, Contracted form
V-2RAI-3S	Verb, second peRfect, Active, Indicative, third, Singular
V-2RAI-3S-ATT	Verb, second peRfect, Active, Indicative, third, Singular, ATTic form
V-2RAN	Verb, second peRfect, Active, iNfinitive
V-2RAP-APM	Verb, second peRfect, Active, Participle, Accusative, Plural, Masculine
V-2RAP-APM-ATT	Verb, second peRfect, Active, Participle, Accusative, Plural, Masculine, ATTic form
V-2RAP-APN	Verb, second peRfect, Active, Participle, Accusative, Plural, Neuter
V-2RAP-ASF	Verb, second peRfect, Active, Participle, Accusative, Singular, Feminine
V-2RAP-ASM	Verb, second peRfect, Active, Participle, Accusative, Singular, Masculine
V-2RAP-ASN	Verb, second peRfect, Active, Participle, Accusative, Singular, Neuter
V-2RAP-DSN	Verb, second peRfect, Active, Participle, Dative, Singular, Neuter
V-2RAP-NPF	Verb, second peRfect, Active, Participle, Nominative, Plural, Feminine
V-2RAP-NPM	Verb, second peRfect, Active, Participle, Nominative, Plural, Masculine
V-2RAP-NSF	Verb, second peRfect, Active, Participle, Nominative, Singular, Feminine
V-2RAP-NSM	Verb, second peRfect, Active, Participle, Nominative, Singular, Masculine
V-2RAP-NSN	Verb, second peRfect, Active, Participle, Nominative, Singular, Neuter
V-2RPP-ASM	Verb, second peRfect, Passive, Participle, Accusative, Singular, Masculine
V-2RPP-ASN	Verb, second peRfect, Passive, Participle, Accusative, Singular, Neuter
V-AAI-1P	Verb, Aorist, Active, Indicative, first, Plural
V-AAI-1S	Verb, Aorist, Active, Indicative, first, Singular
V-AAI-2P	Verb, Aorist, Active, Indicative, second, Plural
V-AAI-2S	Verb, Aorist, Active, Indicative, second, Singular
V-AAI-3P	Verb, Aorist, Active, Indicative, third, Plural
V-AAI-3S	Verb, Aorist, Active, Indicative, third, Singular
V-AAM-2P	Verb, Aorist, Active, iMperative, second, Plural
V-AAM-2S	Verb, Aorist, Active, iMperative, second, Singular
V-AAM-3P	Verb, Aorist, Active, iMperative, third, Plural
V-AAM-3S	Verb, Aorist, Active, iMperative, third, Singular
V-AAN	Verb, Aorist, Active, iNfinitive
V-AAO-3P	Verb, Aorist, Active, Optative, third, Plural
V-AAO-3P-A	Verb, Aorist, Active, Optative, third, Plural, Aeolic
V-AAO-3S	Verb, Aorist, Active, Optative, third, Singular
V-AAP-APM	Verb, Aorist, Active, Participle, Accusative, Plural, Masculine
V-AAP-APN	Verb, Aorist, Active, Participle, Accusative, Plural, Neuter
V-AAP-ASF	Verb, Aorist, Active, Participle, Accusative, Singular, Feminine
V-AAP-ASM	Verb, Aorist, Active, Participle, Accusative, Singular, Masculine
V-AAP-ASN	Verb, Aorist, Active, Participle, Accusative, Singular, Neuter
V-AAP-DPM	Verb, Aorist, Active, Participle, Dative, Plural, Masculine
V-AAP-DSM	Verb, Aorist, Active, Participle, Dative, Singular, Masculine
V-AAP-GPM	Verb, Aorist, Active, Participle, Genitive, Plural, Masculine
V-AAP-GSF	Verb, Aorist, Active, Participle, Genitive, Singular, Feminine
V-AAP-GSM	Verb, Aorist, Active, Participle, Genitive, Singular, Masculine
V-AAP-NPF	Verb, Aorist, Active, Participle, Nominative, Plural, Feminine
V-AAP-NPM	Verb, Aorist, Active, Participle, Nominative, Plural, Masculine
V-AAP-NSF	Verb, Aorist, Active, Participle, Nominative, Singular, Feminine
V-AAP-NSM	Verb, Aorist, Active, Participle, Nominative, Singular, Masculine
V-AAP-NSN	Verb, Aorist, Active, Participle, Nominative, Singular, Neuter
V-AAPNS	Verb, Aorist, Active, Participle, Nominative, Singular
V-AAS-1P	Verb, Aorist, Active, Subjunctive, first, Plural
V-AAS-1S	Verb, Aorist, Active, Subjunctive, first, Singular
V-AAS-2P	Verb, Aorist, Active, Subjunctive, second, Plural
V-AAS-2S	Verb, Aorist, Active, Subjunctive, second, Singular
V-AAS-3P	Verb, Aorist, Active, Subjunctive, third, Plural
V-AAS-3S	Verb, Aorist, Active, Subjunctive, third, Singular
V-ADI-1P	Verb, Aorist, middle Deponent, Indicative, first, Plural
V-ADI-1S	Verb, Aorist, middle Deponent, Indicative, first, Singular
V-ADI-2P	Verb, Aorist, middle Deponent, Indicative, second, Plural
V-ADI-2S	Verb, Aorist, middle Deponent, Indicative, second, Singular
V-ADI-3P	Verb, Aorist, middle Deponent, Indicative, third, Plural
V-ADI-3S	Verb, Aorist, middle Deponent, Indicative, third, Singular
V-ADM-2P	Verb, Aorist, middle Deponent, iMperative, second, Plural
V-ADM-2S	Verb, Aorist, middle Deponent, iMperative, second, Singular
V-ADM-3P	Verb, Aorist, middle Deponent, iMperative, third, Plural
V-ADM-3S	Verb, Aorist, middle Deponent, iMperative, third, Singular
V-ADN	Verb, Aorist, middle Deponent, iNfinitive
V-ADO-1S	Verb, Aorist, middle Deponent, Optative, first, Singular
V-ADP-APM	Verb, Aorist, middle Deponent, Participle, Accusative, Plural, Masculine
V-ADP-ASM	Verb, Aorist, middle Deponent, Participle, Accusative, Singular, Masculine
V-ADP-DPM	Verb, Aorist, middle Deponent, Participle, Dative, Plural, Masculine
V-ADP-GSF	Verb, Aorist, middle Deponent, Participle, Genitive, Singular, Feminine
V-ADP-NPM	Verb, Aorist, middle Deponent, Participle, Nominative, Plural, Masculine
V-ADP-NSF	Verb, Aorist, middle Deponent, Participle, Nominative, Singular, Feminine
V-ADP-NSM	Verb, Aorist, middle Deponent, Participle, Nominative, Singular, Masculine
V-ADS-1P	Verb, Aorist, middle Deponent, Subjunctive, first, Plural
V-ADS-1S	Verb, Aorist, middle Deponent, Subjunctive, first, Singular
V-ADS-2P	Verb, Aorist, middle Deponent, Subjunctive, second, Plural
V-ADS-2S	Verb, Aorist, middle Deponent, Subjunctive, second, Singular
V-ADS-3P	Verb, Aorist, middle Deponent, Subjunctive, third, Plural
V-ADS-3S	Verb, Aorist, middle Deponent, Subjunctive, third, Singular
V-AMI-1P	Verb, Aorist, Middle, Indicative, first, Plural
V-AMI-1S	Verb, Aorist, Middle, Indicative, first, Singular
V-AMI-2P	Verb, Aorist, Middle, Indicative, second, Plural
V-AMI-2S	Verb, Aorist, Middle, Indicative, second, Singular
V-AMI-3P	Verb, Aorist, Middle, Indicative, third, Plural
V-AMI-3S	Verb, Aorist, Middle, Indicative, third, Singular
V-AMM-2P	Verb, Aorist, Middle, iMperative, second, Plural
V-AMM-2S	Verb, Aorist, Middle, iMperative, second, Singular
V-AMM-3S	Verb, Aorist, Middle, iMperative, third, Singular
V-AMN	Verb, Aorist, Middle, iNfinitive
V-AMP-APM	Verb, Aorist, Middle, Participle, Accusative, Plural, Masculine
V-AMP-ASN	Verb, Aorist, Middle, Participle, Accusative, Singular, Neuter
V-AMP-DPM	Verb, Aorist, Middle, Participle, Dative, Plural, Masculine
V-AMP-GPM	Verb, Aorist, Middle, Participle, Genitive, Plural, Masculine
V-AMP-GSM	Verb, Aorist, Middle, Participle, Genitive, Singular, Masculine
V-AMP-NPM	Verb, Aorist, Middle, Participle, Nominative, Plural, Masculine
V-AMP-NSF	Verb, Aorist, Middle, Participle, Nominative, Singular, Feminine
V-AMP-NSM	Verb, Aorist, Middle, Participle, Nominative, Singular, Masculine
V-AMP-NSN	Verb, Aorist, Middle, Participle, Nominative, Singular, Neuter
V-AMPNP	Verb, Aorist, Middle, Participle, Nominative, Plural
V-AMS-1P	Verb, Aorist, Middle, Subjunctive, first, Plural
V-AMS-1S	Verb, Aorist, Middle, Subjunctive, first, Singular
V-AMS-2P	Verb, Aorist, Middle, Subjunctive, second, Plural
V-AMS-2S	Verb, Aorist, Middle, Subjunctive, second, Singular
V-AMS-3P	Verb, Aorist, Middle, Subjunctive, third, Plural
V-AMS-3S	Verb, Aorist, Middle, Subjunctive, third, Singular
V-ANI-3P	Verb, Aorist, middle or passive depoNent, Indicative, third, Plural
V-ANI-3S	Verb, Aorist, middle or passive depoNent, Indicative, third, Singular
V-ANP-NSM	Verb, Aorist, middle or passive depoNent, Participle, Nominative, Singular, Masculine
V-ANP-NSN	Verb, Aorist, middle or passive depoNent, Participle, Nominative, Singular, Neuter
V-AOI-1P	Verb, Aorist, passive depOnent, Indicative, first, Plural
V-AOI-1P-ATT	Verb, Aorist, passive depOnent, Indicative, first, Plural, ATTic form
V-AOI-1S	Verb, Aorist, passive depOnent, Indicative, first, Singular
V-AOI-1S-ATT	Verb, Aorist, passive depOnent, Indicative, first, Singular, ATTic form
V-AOI-2P	Verb, Aorist, passive depOnent, Indicative, second, Plural
V-AOI-2P-ATT	Verb, Aorist, passive depOnent, Indicative, second, Plural, ATTic form
V-AOI-3P	Verb, Aorist, passive depOnent, Indicative, third, Plural
V-AOI-3P-ATT	Verb, Aorist, passive depOnent, Indicative, third, Plural, ATTic form
V-AOI-3S	Verb, Aorist, passive depOnent, Indicative, third, Singular
V-AOI-3S-ATT	Verb, Aorist, passive depOnent, Indicative, third, Singular, ATTic form
V-AOM-2P	Verb, Aorist, passive depOnent, iMperative, second, Plural
V-AOM-2S	Verb, Aorist, passive depOnent, iMperative, second, Singular
V-AOM-3S	Verb, Aorist, passive depOnent, iMperative, third, Singular
V-AON	Verb, Aorist, passive depOnent, iNfinitive
V-AOO-3S	Verb, Aorist, passive depOnent, Optative, third, Singular
V-AOP-APM	Verb, Aorist, passive depOnent, Participle, Accusative, Plural, Masculine
V-AOP-ASM	Verb, Aorist, passive depOnent, Participle, Accusative, Singular, Masculine
V-AOP-DSM	Verb, Aorist, passive depOnent, Participle, Dative, Singular, Masculine
V-AOP-GPM	Verb, Aorist, passive depOnent, Participle, Genitive, Plural, Masculine
V-AOP-GPN	Verb, Aorist, passive depOnent, Participle, Genitive, Plural, Neuter
V-AOP-GSM	Verb, Aorist, passive depOnent, Participle, Genitive, Singular, Masculine
V-AOP-NPF	Verb, Aorist, passive depOnent, Participle, Nominative, Plural, Feminine
V-AOP-NPM	Verb, Aorist, passive depOnent, Participle, Nominative, Plural, Masculine
V-AOP-NSF	Verb, Aorist, passive depOnent, Participle, Nominative, Singular, Feminine
V-AOP-NSM	Verb, Aorist, passive depOnent, Participle, Nominative, Singular, Masculine
V-AOP-NSN	Verb, Aorist, passive depOnent, Participle, Nominative, Singular, Neuter
V-AOS-1P	Verb, Aorist, passive depOnent, Subjunctive, first, Plural
V-AOS-1S	Verb, Aorist, passive depOnent, Subjunctive, first, Singular
V-AOS-2P	Verb, Aorist, passive depOnent, Subjunctive, second, Plural
V-AOS-2S	Verb, Aorist, passive depOnent, Subjunctive, second, Singular
V-AOS-3P	Verb, Aorist, passive depOnent, Subjunctive, third, Plural
V-AOS-3S	Verb, Aorist, passive depOnent, Subjunctive, third, Singular
V-API	Verb, Aorist, Passive, Indicative
V-API-1P	Verb, Aorist, Passive, Indicative, first, Plural
V-API-1S	Verb, Aorist, Passive, Indicative, first, Singular
V-API-2P	Verb, Aorist, Passive, Indicative, second, Plural
V-API-2S	Verb, Aorist, Passive, Indicative, second, Singular
V-API-3P	Verb, Aorist, Passive, Indicative, third, Plural
V-API-3S	Verb, Aorist, Passive, Indicative, third, Singular
V-API-3S-M	Verb, Aorist, Passive, Indicative, third, Singular, Middle significance
V-APM-2P	Verb, Aorist, Passive, iMperative, second, Plural
V-APM-2S	Verb, Aorist, Passive, iMperative, second, Singular
V-APM-3P	Verb, Aorist, Passive, iMperative, third, Plural
V-APM-3S	Verb, Aorist, Passive, iMperative, third, Singular
V-APN	Verb, Aorist, Passive, iNfinitive
V-APN-M	Verb, Aorist, Passive, iNfinitive, Masculine
V-APO-3S	Verb, Aorist, Passive, Optative, third, Singular
V-APP-APM	Verb, Aorist, Passive, Participle, Accusative, Plural, Masculine
V-APP-APN	Verb, Aorist, Passive, Participle, Accusative, Plural, Neuter
V-APP-ASF	Verb, Aorist, Passive, Participle, Accusative, Singular, Feminine
V-APP-ASM	Verb, Aorist, Passive, Participle, Accusative, Singular, Masculine
V-APP-ASN	Verb, Aorist, Passive, Participle, Accusative, Singular, Neuter
V-APP-DPN	Verb, Aorist, Passive, Participle, Dative, Plural, Neuter
V-APP-DSF	Verb, Aorist, Passive, Participle, Dative, Singular, Feminine
V-APP-DSM	Verb, Aorist, Passive, Participle, Dative, Singular, Masculine
V-APP-GPF	Verb, Aorist, Passive, Participle, Genitive, Plural, Feminine
V-APP-GPM	Verb, Aorist, Passive, Participle, Genitive, Plural, Masculine
V-APP-GPN	Verb, Aorist, Passive, Participle, Genitive, Plural, Neuter
V-APP-GSF	Verb, Aorist, Passive, Participle, Genitive, Singular, Feminine
V-APP-GSM	Verb, Aorist, Passive, Participle, Genitive, Singular, Masculine
V-APP-GSN	Verb, Aorist, Passive, Participle, Genitive, Singular, Neuter
V-APP-NPM	Verb, Aorist, Passive, Participle, Nominative, Plural, Masculine
V-APP-NPN	Verb, Aorist, Passive, Participle, Nominative, Plural, Neuter
V-APP-NSF	Verb, Aorist, Passive, Participle, Nominative, Singular, Feminine
V-APP-NSM	Verb, Aorist, Passive, Participle, Nominative, Singular, Masculine
V-APP-NSM-M	Verb, Aorist, Passive, Participle, Nominative, Singular, Masculine, Middle significance
V-APP-NSN	Verb, Aorist, Passive, Participle, Nominative, Singular, Neuter
V-APS-1P	Verb, Aorist, Passive, Subjunctive, first, Plural
V-APS-1S	Verb, Aorist, Passive, Subjunctive, first, Singular
V-APS-2P	Verb, Aorist, Passive, Subjunctive, second, Plural
V-APS-2S	Verb, Aorist, Passive, Subjunctive, second, Singular
V-APS-3P	Verb, Aorist, Passive, Subjunctive, third, Plural
V-APS-3S	Verb, Aorist, Passive, Subjunctive, third, Singular
V-FAI-1P	Verb, Future, Active, Indicative, first, Plural
V-FAI-1S	Verb, Future, Active, Indicative, first, Singular
V-FAI-1S-ATT	Verb, Future, Active, Indicative, first, Singular, ATTic form
V-FAI-2P	Verb, Future, Active, Indicative, second, Plural
V-FAI-2S	Verb, Future, Active, Indicative, second, Singular
V-FAI-3P	Verb, Future, Active, Indicative, third, Plural
V-FAI-3P-ATT	Verb, Future, Active, Indicative, third, Plural, ATTic form
V-FAI-3S	Verb, Future, Active, Indicative, third, Singular
V-FAI-3S-ATT	Verb, Future, Active, Indicative, third, Singular, ATTic form
V-FAN	Verb, Future, Active, iNfinitive
V-FAP-APN	Verb, Future, Active, Participle, Accusative, Plural, Neuter
V-FAP-GPM	Verb, Future, Active, Participle, Genitive, Plural, Masculine
V-FAP-NPM	Verb, Future, Active, Participle, Nominative, Plural, Masculine
V-FAP-NSM	Verb, Future, Active, Participle, Nominative, Singular, Masculine
V-FDI-1P	Verb, Future, middle Deponent, Indicative, first, Plural
V-FDI-1S	Verb, Future, middle Deponent, Indicative, first, Singular
V-FDI-2P	Verb, Future, middle Deponent, Indicative, second, Plural
V-FDI-2P-ATT	Verb, Future, middle Deponent, Indicative, second, Plural, ATTic form
V-FDI-2S	Verb, Future, middle Deponent, Indicative, second, Singular
V-FDI-2S-ATT	Verb, Future, middle Deponent, Indicative, second, Singular, ATTic form
V-FDI-3P	Verb, Future, middle Deponent, Indicative, third, Plural
V-FDI-3S	Verb, Future, middle Deponent, Indicative, third, Singular
V-FDI-3S-ATT	Verb, Future, middle Deponent, Indicative, third, Singular, ATTic form
V-FDN	Verb, Future, middle Deponent, iNfinitive
V-FDP-ASN	Verb, Future, middle Deponent, Participle, Accusative, Singular, Neuter
V-FDP-NPM	Verb, Future, middle Deponent, Participle, Nominative, Plural, Masculine
V-FMI-1P	Verb, Future, Middle, Indicative, first, Plural
V-FMI-1S	Verb, Future, Middle, Indicative, first, Singular
V-FMI-2P	Verb, Future, Middle, Indicative, second, Plural
V-FMI-2S	Verb, Future, Middle, Indicative, second, Singular
V-FMI-3P	Verb, Future, Middle, Indicative, third, Plural
V-FMI-3S	Verb, Future, Middle, Indicative, third, Singular
V-FNI-3P	Verb, Future, middle or passive depoNent, Indicative, third, Plural
V-FNI-3S	Verb, Future, middle or passive depoNent, Indicative, third, Singular
V-FOI-1S	Verb, Future, passive depOnent, Indicative, first, Singular
V-FOI-3P	Verb, Future, passive depOnent, Indicative, third, Plural
V-FOI-3S	Verb, Future, passive depOnent, Indicative, third, Singular
V-FPI-1P	Verb, Future, Passive, Indicative, first, Plural
V-FPI-1S	Verb, Future, Passive, Indicative, first, Singular
V-FPI-2P	Verb, Future, Passive, Indicative, second, Plural
V-FPI-2S	Verb, Future, Passive, Indicative, second, Singular
V-FPI-3P	Verb, Future, Passive, Indicative, third, Plural
V-FPI-3S	Verb, Future, Passive, Indicative, third, Singular
V-FPP-GPN	Verb, Future, Passive, Participle, Genitive, Plural, Neuter
V-FPS-1S	Verb, Future, Passive, Subjunctive, first, Singular
V-FXI-1P	Verb, Future, no voice stated, Indicative, first, Plural
V-FXI-1S	Verb, Future, no voice stated, Indicative, first, Singular
V-FXI-2P	Verb, Future, no voice stated, Indicative, second, Plural
V-FXI-2S	Verb, Future, no voice stated, Indicative, second, Singular
V-FXI-3P	Verb, Future, no voice stated, Indicative, third, Plural
V-FXI-3S	Verb, Future, no voice stated, Indicative, third, Singular
V-FXN	Verb, Future, no voice stated, iNfinitive
V-FXP-ASN	Verb, Future, no voice stated, Participle, Accusative, Singular, Neuter
V-FXP-NSM	Verb, Future, no voice stated, Participle, Nominative, Singular, Masculine
V-IAI-1P	Verb, Imperfect, Active, Indicative, first, Plural
V-IAI-1S	Verb, Imperfect, Active, Indicative, first, Singular
V-IAI-1S-ATT	Verb, Imperfect, Active, Indicative, first, Singular, ATTic form
V-IAI-2P	Verb, Imperfect, Active, Indicative, second, Plural
V-IAI-2S	Verb, Imperfect, Active, Indicative, second, Singular
V-IAI-3P	Verb, Imperfect, Active, Indicative, third, Plural
V-IAI-3P-ATT	Verb, Imperfect, Active, Indicative, third, Plural, ATTic form
V-IAI-3S	Verb, Imperfect, Active, Indicative, third, Singular
V-IAI-3S-ATT	Verb, Imperfect, Active, Indicative, third, Singular, ATTic form
V-IDI-3P	Verb, Imperfect, middle Deponent, Indicative, third, Plural
V-IEI-3S	Verb, Imperfect, Either middle or passive, Indicative, third, Singular
V-IMI-1P	Verb, Imperfect, Middle, Indicative, first, Plural
V-IMI-1S	Verb, Imperfect, Middle, Indicative, first, Singular
V-IMI-3P	Verb, Imperfect, Middle, Indicative, third, Plural
V-IMI-3S	Verb, Imperfect, Middle, Indicative, third, Singular
V-INI-1P	Verb, Imperfect, middle or passive depoNent, Indicative, first, Plural
V-INI-1S	Verb, Imperfect, middle or passive depoNent, Indicative, first, Singular
V-INI-2P	Verb, Imperfect, middle or passive depoNent, Indicative, second, Plural
V-INI-2P-ATT	Verb, Imperfect, middle or passive depoNent, Indicative, second, Plural, ATTic form
V-INI-2S	Verb, Imperfect, middle or passive depoNent, Indicative, second, Singular
V-INI-3P	Verb, Imperfect, middle or passive depoNent, Indicative, third, Plural
V-INI-3P-ATT	Verb, Imperfect, middle or passive depoNent, Indicative, third, Plural, ATTic form
V-INI-3S	Verb, Imperfect, middle or passive depoNent, Indicative, third, Singular
V-INI-3S-ATT	Verb, Imperfect, middle or passive depoNent, Indicative, third, Singular, ATTic form
V-IPI-1P	Verb, Imperfect, Passive, Indicative, first, Plural
V-IPI-1S	Verb, Imperfect, Passive, Indicative, first, Singular
V-IPI-2P	Verb, Imperfect, Passive, Indicative, second, Plural
V-IPI-3P	Verb, Imperfect, Passive, Indicative, third, Plural
V-IPI-3S	Verb, Imperfect, Passive, Indicative, third, Singular
V-IQI-3S	Verb, Imperfect, impersonal active, Indicative, third, Singular
V-IXI-1P	Verb, Imperfect, no voice stated, Indicative, first, Plural
V-IXI-1S	Verb, Imperfect, no voice stated, Indicative, first, Singular
V-IXI-2P	Verb, Imperfect, no voice stated, Indicative, second, Plural
V-IXI-2S	Verb, Imperfect, no voice stated, Indicative, second, Singular
V-IXI-3P	Verb, Imperfect, no voice stated, Indicative, third, Plural
V-IXI-3S	Verb, Imperfect, no voice stated, Indicative, third, Singular
V-LAI-1S	Verb, pLuperfect, Active, Indicative, first, Singular
V-LAI-2P	Verb, pLuperfect, Active, Indicative, second, Plural
V-LAI-2S	Verb, pLuperfect, Active, Indicative, second, Singular
V-LAI-3P	Verb, pLuperfect, Active, Indicative, third, Plural
V-LAI-3P-ATT	Verb, pLuperfect, Active, Indicative, third, Plural, ATTic form
V-LAI-3S	Verb, pLuperfect, Active, Indicative, third, Singular
V-LAI-3S-ATT	Verb, pLuperfect, Active, Indicative, third, Singular, ATTic form
V-LDI-3S	Verb, pLuperfect, middle Deponent, Indicative, third, Singular
V-LMI-3P	Verb, pLuperfect, Middle, Indicative, third, Plural
V-LPI-3S	Verb, pLuperfect, Passive, Indicative, third, Singular
V-PAI-1P	Verb, Present, Active, Indicative, first, Plural
V-PAI-1S	Verb, Present, Active, Indicative, first, Singular
V-PAI-1S-C	Verb, Present, Active, Indicative, first, Singular, Contracted form
V-PAI-2P	Verb, Present, Active, Indicative, second, Plural
V-PAI-2S	Verb, Present, Active, Indicative, second, Singular
V-PAI-2S-IRR	Verb, Present, Active, Indicative, second, Singular, IRRegular or inpure form
V-PAI-3P	Verb, Present, Active, Indicative, third, Plural
V-PAI-3P-ATT	Verb, Present, Active, Indicative, third, Plural, ATTic form
V-PAI-3S	Verb, Present, Active, Indicative, third, Singular
V-PAM-2P	Verb, Present, Active, iMperative, second, Plural
V-PAM-2S	Verb, Present, Active, iMperative, second, Singular
V-PAM-3P	Verb, Present, Active, iMperative, third, Plural
V-PAM-3S	Verb, Present, Active, iMperative, third, Singular
V-PAN	Verb, Present, Active, iNfinitive
V-PAO-2P	Verb, Present, Active, Optative, second, Plural
V-PAO-3P	Verb, Present, Active, Optative, third, Plural
V-PAO-3S	Verb, Present, Active, Optative, third, Singular
V-PAP-APF	Verb, Present, Active, Participle, Accusative, Plural, Feminine
V-PAP-APM	Verb, Present, Active, Participle, Accusative, Plural, Masculine
V-PAP-APN	Verb, Present, Active, Participle, Accusative, Plural, Neuter
V-PAP-ASF	Verb, Present, Active, Participle, Accusative, Singular, Feminine
V-PAP-ASM	Verb, Present, Active, Participle, Accusative, Singular, Masculine
V-PAP-ASN	Verb, Present, Active, Participle, Accusative, Singular, Neuter
V-PAP-DPF	Verb, Present, Active, Participle, Dative, Plural, Feminine
V-PAP-DPM	Verb, Present, Active, Participle, Dative, Plural, Masculine
V-PAP-DPN	Verb, Present, Active, Participle, Dative, Plural, Neuter
V-PAP-DSF	Verb, Present, Active, Participle, Dative, Singular, Feminine
V-PAP-DSM	Verb, Present, Active, Participle, Dative, Singular, Masculine
V-PAP-DSN	Verb, Present, Active, Participle, Dative, Singular, Neuter
V-PAP-GPF	Verb, Present, Active, Participle, Genitive, Plural, Feminine
V-PAP-GPM	Verb, Present, Active, Participle, Genitive, Plural, Masculine
V-PAP-GPN	Verb, Present, Active, Participle, Genitive, Plural, Neuter
V-PAP-GSF	Verb, Present, Active, Participle, Genitive, Singular, Feminine
